id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_patient_user,access_patient_user,model_clinic_patient,salud_total.group_clinic_user,1,0,1,0
access_patient_manager,access_patient_manager,model_clinic_patient,salud_total.group_clinic_manager,1,1,1,1

access_record_user,access_record_user,model_clinic_clinical_record,salud_total.group_clinic_user,1,0,1,0
access_record_manager,access_record_manager,model_clinic_clinical_record,salud_total.group_clinic_manager,1,1,1,1

access_employee_user,access_employee_user,model_clinic_employee_profile,salud_total.group_clinic_user,1,0,0,0
access_employee_manager,access_employee_manager,model_clinic_employee_profile,salud_total.group_clinic_manager,1,1,1,1

access_appointment_user,access_appointment_user,model_clinic_appointment,salud_total.group_clinic_user,1,0,1,0
access_appointment_manager,access_appointment_manager,model_clinic_appointment,salud_total.group_clinic_manager,1,1,1,1

access_nursing_user,access_nursing_user,model_clinic_nursing_filter,salud_total.group_clinic_user,1,0,1,0
access_nursing_manager,access_nursing_manager,model_clinic_nursing_filter,salud_total.group_clinic_manager,1,1,1,1

access_consult_user,access_consult_user,model_clinic_medical_consult,salud_total.group_clinic_user,1,0,1,0
access_consult_manager,access_consult_manager,model_clinic_medical_consult,salud_total.group_clinic_manager,1,1,1,1

access_surgery_preparation_user,access_surgery_preparation_user,model_clinic_surgery_preparation,salud_total.group_clinic_user,1,0,1,0
access_surgery_preparation_manager,access_surgery_preparation_manager,model_clinic_surgery_preparation,salud_total.group_clinic_manager,1,1,1,1

access_surgery_procedure_user,access_surgery_procedure_user,model_clinic_surgery_procedure,salud_total.group_clinic_user,1,0,1,0
access_surgery_procedure_manager,access_surgery_procedure_manager,model_clinic_surgery_procedure,salud_total.group_clinic_manager,1,1,1,1

access_billing_user,access_billing_user,model_clinic_billing,salud_total.group_clinic_user,1,0,1,0
access_billing_manager,access_billing_manager,model_clinic_billing,salud_total.group_clinic_manager,1,1,1,1

access_tests_user,access_tests_user,model_clinic_medical_test,salud_total.group_clinic_user,1,0,1,0
access_tests_manager,access_tests_manager,model_clinic_medical_test,salud_total.group_clinic_manager,1,1,1,1

access_inventory_user,access_inventory_user,model_clinic_inventory,salud_total.group_clinic_user,1,0,1,0
access_inventory_manager,access_inventory_manager,model_clinic_inventory,salud_total.group_clinic_manager,1,1,1,1

access_room_user,access_room_user,model_clinic_room_assignment,salud_total.group_clinic_user,1,0,1,0
access_room_manager,access_room_manager,model_clinic_room_assignment,salud_total.group_clinic_manager,1,1,1,1
